2022-07-31,21:00,Trophée des Champions,Trophée des Champions.1,Sun,Away,L,0,4,Paris S-G,Unnamed: 10,Unnamed: 11,38,"28,000",Alban Lafont,3-4-1-2,Orel Grinfeeld,Match Report,Unnamed: 18
2022-08-07,15:00,Ligue 1,Matchweek 1,Sun,Away,D,0,0,Angers,1.5,1.5,51.0,12000.0,Alban Lafont,3-4-1-2,Hakim Ben El Hadj Salem,Match Report,
2022-08-12,21:00,Ligue 1,Matchweek 2,Fri,Home,D,1,1,Lille,1.0,2.0,31.0,30689.0,Alban Lafont,3-5-2,Bastien Dechepy,Match Report,
2022-08-20,21:00,Ligue 1,Matchweek 3,Sat,Away,L,1,2,Marseille,2.2,1.1,44.0,63147.0,Alban Lafont,5-4-1,Jérémie Pignard,Match Report,
2022-08-28,13:00,Ligue 1,Matchweek 4,Sun,Home,W,3,1,Toulouse,1.5,0.6,50.0,26574.0,Alban Lafont,4-3-3,Mathieu Vernice,Match Report,
2022-08-31,19:00,Ligue 1,Matchweek 5,Wed,Away,D,1,1,Strasbourg,1.2,0.4,54.0,25162.0,Alban Lafont,4-2-3-1,Clément Turpin,Match Report,
2022-09-03,21:00,Ligue 1,Matchweek 6,Sat,Home,L,0,3,Paris S-G,0.4,2.7,40.0,34406.0,Alban Lafont,3-4-3,Pierre Gaillouste,Match Report,
2022-09-08,21:00,Europa Lg,Group stage,Thu,Home,W,2,1,gr Olympiacos,1.2,0.3,53.0,31276.0,Alban Lafont,4-2-3-1,Harald Lechner,Match Report,
2022-09-11,15:00,Ligue 1,Matchweek 7,Sun,Away,L,2,3,Lorient,0.5,1.3,52.0,15081.0,Alban Lafont,4-3-3,Johan Hamel,Match Report,
2022-09-15,20:45,Europa Lg,Group stage,Thu,Away,L,0,3,az Qarabağ Ağdam,0.6,1.9,40.0,26495.0,Alban Lafont,4-4-2,Enea Jorgji,Match Report,
2022-09-18,17:05,Ligue 1,Matchweek 8,Sun,Home,D,0,0,Lens,0.9,0.9,42.0,28854.0,Alban Lafont,3-4-3,Willy Delajod,Match Report,
2022-10-02,17:05,Ligue 1,Matchweek 9,Sun,Away,L,1,4,Monaco,0.5,2.1,51.0,5202.0,Alban Lafont,5-4-1,Thomas Léonard,Match Report,
2022-10-06,21:00,Europa Lg,Group stage,Thu,Away,L,0,2,de Freiburg,1.5,1.4,40.0,33200.0,Alban Lafont,3-5-2,Glenn Nyberg,Match Report,
2022-10-09,17:05,Ligue 1,Matchweek 10,Sun,Away,L,0,3,Rennes,0.5,1.8,43.0,27844.0,Alban Lafont,4-2-3-1,Florent Batta,Match Report,
2022-10-13,18:45,Europa Lg,Group stage,Thu,Home,L,0,4,de Freiburg,1.0,1.8,43.0,31845.0,Alban Lafont,4-2-3-1,Horațiu Fesnic,Match Report,
2022-10-16,15:00,Ligue 1,Matchweek 11,Sun,Home,W,4,1,Brest,2.9,0.7,54.0,25759.0,Alban Lafont,4-2-3-1,Marc Bollengier,Match Report,
2022-10-23,17:05,Ligue 1,Matchweek 12,Sun,Away,D,1,1,Nice,1.0,1.4,34.0,20166.0,Alban Lafont,4-2-3-1,François Letexier,Match Report,
2022-10-27,21:00,Europa Lg,Group stage,Thu,Home,W,2,1,az Qarabağ Ağdam,1.2,2.3,41.0,30927.0,Alban Lafont,4-2-3-1,Jakob Kehlet,Match Report,
2022-10-30,15:00,Ligue 1,Matchweek 13,Sun,Home,D,1,1,Clermont Foot,1.7,0.7,55.0,30894.0,Ludovic Blas,4-2-3-1,Benoît Bastien,Match Report,
2022-11-03,19:45,Europa Lg,Group stage,Thu,Away,W,2,0,gr Olympiacos,1.1,0.7,41.0,16254.0,Alban Lafont,4-2-3-1,Serhiy Boiko,Match Report,
2022-11-06,15:00,Ligue 1,Matchweek 14,Sun,Away,L,0,1,Reims,0.7,2.8,43.0,11477.0,Alban Lafont,4-1-4-1,Ruddy Buquet,Match Report,
2022-11-13,15:00,Ligue 1,Matchweek 15,Sun,Home,D,2,2,Ajaccio,1.1,2.5,53.0,29407.0,Alban Lafont,4-2-3-1,Jérémie Pignard,Match Report,
2022-12-28,15:00,Ligue 1,Matchweek 16,Wed,Away,D,0,0,Troyes,1.5,0.2,44.0,9043.0,Alban Lafont,4-1-4-1,Stéphanie Frappart,Match Report,
2023-01-01,15:00,Ligue 1,Matchweek 17,Sun,Home,W,1,0,Auxerre,1.0,0.8,50.0,23266.0,Alban Lafont,4-4-2,Benoît Bastien,Match Report,
2023-01-07,18:00,Coupe de France,Round of 64,Sat,Away,W,2,0,Vire,,,60.0,6178.0,Ludovic Blas,4-2-3-1,Benoît Millot,Match Report,
2023-01-11,19:00,Ligue 1,Matchweek 18,Wed,Home,D,0,0,Lyon,1.1,0.5,40.0,27657.0,Alban Lafont,4-4-2,Marc Bollengier,Match Report,
2023-01-15,15:00,Ligue 1,Matchweek 19,Sun,Away,W,3,0,Montpellier,0.6,0.9,53.0,10947.0,Alban Lafont,5-3-2,Thomas Léonard,Match Report,
2023-01-22,18:30,Coupe de France,Round of 32,Sun,Away,D,0 (4),0 (2),Thaon,,,73.0,4791.0,Andrei Girotto,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,Nantes won on penalty kicks following extra time
2023-01-29,15:00,Ligue 1,Matchweek 20,Sun,Away,D,0,0,Clermont Foot,0.1,0.7,41.0,11015.0,Alban Lafont,4-5-1,Florent Batta,Match Report,
2023-02-01,19:00,Ligue 1,Matchweek 21,Wed,Home,L,0,2,Marseille,1.2,1.7,41.0,34125.0,Alban Lafont,4-2-3-1,Willy Delajod,Match Report,
2023-02-05,15:00,Ligue 1,Matchweek 22,Sun,Away,W,2,0,Ajaccio,1.2,0.3,57.0,6908.0,Alban Lafont,4-2-3-1,Ruddy Buquet,Match Report,
2023-02-08,18:15,Coupe de France,Round of 16,Wed,Away,D,1 (4),1 (2),Angers,,,61.0,13934.0,Ludovic Blas,4-1-4-1,Benoît Bastien,Match Report,Nantes won on penalty kicks following normal time
2023-02-12,17:05,Ligue 1,Matchweek 23,Sun,Home,W,1,0,Lorient,1.0,1.1,49.0,33579.0,Alban Lafont,4-2-3-1,Mathieu Vernice,Match Report,
2023-02-16,21:00,Europa Lg,Knockout round play-offs,Thu,Away,D,1,1,it Juventus,0.5,1.4,43.0,41019.0,Alban Lafont,5-3-2,João Pinheiro,Match Report,Leg 1 of 2
2023-02-19,17:05,Ligue 1,Matchweek 24,Sun,Away,L,1,3,Lens,0.3,2.4,43.0,37984.0,Alban Lafont,3-4-1-2,Pierre Gaillouste,Match Report,
2023-02-23,18:45,Europa Lg,Knockout round play-offs,Thu,Home,L,0,3,it Juventus,0.6,3.1,40.0,44000.0,Alban Lafont,5-3-2,Jose Maria,Match Report,Leg 2 of 2; Juventus won
2023-02-26,15:00,Ligue 1,Matchweek 25,Sun,Home,L,0,1,Rennes,2.6,1.1,56.0,34467.0,Alban Lafont,4-3-3,Jérémie Pignard,Match Report,
2023-03-01,18:15,Coupe de France,Quarter-finals,Wed,Home,W,2,1,Lens,,,39.0,,Andrei Girotto,4-3-3,Clément Turpin,Match Report,
2023-03-04,21:00,Ligue 1,Matchweek 26,Sat,Away,L,2,4,Paris S-G,0.4,1.4,33.0,47000.0,Alban Lafont,5-3-2,Jeremy Stinat,Match Report,
2023-03-12,15:00,Ligue 1,Matchweek 27,Sun,Home,D,2,2,Nice,1.6,1.2,45.0,33568.0,Alban Lafont,4-2-3-1,Willy Delajod,Match Report,
2023-03-17,21:00,Ligue 1,Matchweek 28,Fri,Away,D,1,1,Lyon,1.7,1.4,34.0,,Alban Lafont,4-2-3-1,Benoît Millot,Match Report,
2023-04-02,15:00,Ligue 1,Matchweek 29,Sun,Home,,,,Reims,,,,,,,,Head-to-Head,
2023-04-05,21:10,Coupe de France,Semi-finals,Wed,Home,,,,Lyon,,,,,,,,Head-to-Head,
2023-04-09,17:05,Ligue 1,Matchweek 30,Sun,Home,,,,Monaco,,,,,,,,Head-to-Head,
2023-04-16,,Ligue 1,Matchweek 31,Sun,Away,,,,Auxerre,,,,,,,,Head-to-Head,
2023-04-23,,Ligue 1,Matchweek 32,Sun,Home,,,,Troyes,,,,,,,,Head-to-Head,
2023-04-30,,Ligue 1,Matchweek 33,Sun,Away,,,,Brest,,,,,,,,Head-to-Head,
2023-05-07,,Ligue 1,Matchweek 34,Sun,Home,,,,Strasbourg,,,,,,,,Head-to-Head,
2023-05-14,,Ligue 1,Matchweek 35,Sun,Away,,,,Toulouse,,,,,,,,Head-to-Head,
2023-05-21,,Ligue 1,Matchweek 36,Sun,Home,,,,Montpellier,,,,,,,,Head-to-Head,
2023-05-27,,Ligue 1,Matchweek 37,Sat,Away,,,,Lille,,,,,,,,Head-to-Head,
2023-06-03,,Ligue 1,Matchweek 38,Sat,Home,,,,Angers,,,,,,,,Head-to-Head,
