2022-08-12,21:00,La Liga,Matchweek 1,Fri,Home,W,2,1,Sevilla,1.5,0.9,35,"18,536",David García,4-4-2,Carlos del Cerro,Match Report,Unnamed: 18
2022-08-20,17:30,La Liga,Matchweek 2,Sat,Home,W,2,0,Cádiz,2.7,1.0,55.0,18587.0,Unai García,4-4-2,Antonio Matéu Lahoz,Match Report,
2022-08-26,22:00,La Liga,Matchweek 3,Fri,Away,L,0,1,Betis,1.3,0.5,45.0,52580.0,David García,4-4-1-1,Juan Martínez,Match Report,
2022-09-04,14:00,La Liga,Matchweek 4,Sun,Home,W,2,1,Rayo Vallecano,2.0,0.2,47.0,18745.0,Unai García,4-4-2,Alejandro Muñíz,Match Report,
2022-09-12,21:00,La Liga,Matchweek 5,Mon,Away,W,1,0,Almería,2.0,0.2,39.0,12397.0,David García,4-2-3-1,Javier Villanueva,Match Report,
2022-09-18,14:00,La Liga,Matchweek 6,Sun,Home,L,0,2,Getafe,0.5,0.8,55.0,18255.0,Unai García,4-2-3-1,Isidro Díaz de Mera,Match Report,
2022-10-02,21:00,La Liga,Matchweek 7,Sun,Away,D,1,1,Real Madrid,0.5,2.5,36.0,55410.0,David García,4-1-4-1,Guillermo Cuadra,Match Report,
2022-10-07,21:00,La Liga,Matchweek 8,Fri,Home,L,1,2,Valencia,1.6,2.1,44.0,20260.0,Unai García,4-5-1,Miguel Ángel Ortiz Arias,Match Report,
2022-10-17,21:00,La Liga,Matchweek 9,Mon,Away,L,0,2,Villarreal,0.5,1.5,42.0,9699.0,David García,4-1-4-1,Pablo González,Match Report,
2022-10-20,20:00,La Liga,Matchweek 10,Thu,Home,W,1,0,Espanyol,1.0,1.0,64.0,17832.0,Unai García,4-1-4-1,Mario Melero,Match Report,
2022-10-23,18:30,La Liga,Matchweek 11,Sun,Away,D,1,1,Girona,0.6,0.4,50.0,10032.0,Unai García,4-1-4-1,Juan Pulido,Match Report,
2022-10-30,14:00,La Liga,Matchweek 12,Sun,Home,W,2,0,Valladolid,2.5,0.5,48.0,19429.0,David García,4-3-3,Guillermo Cuadra,Match Report,
2022-11-05,18:30,La Liga,Matchweek 13,Sat,Away,W,2,1,Celta Vigo,0.4,0.7,39.0,14209.0,Unai García,4-3-3,Jorge Figueroa,Match Report,
2022-11-08,21:30,La Liga,Matchweek 14,Tue,Home,L,1,2,Barcelona,1.0,0.8,47.0,21603.0,David García,4-4-1-1,Jesús Gil,Match Report,
2022-11-12,16:00,Copa del Rey,First round,Sat,Away,W,4,1,CD Fuentes,,,,3000.0,Roberto Torres,4-4-2,José Luis Munuera,Match Report,
2022-12-21,21:00,Copa del Rey,Second round,Wed,Away,W,3,1,CD Arnedo,,,67.0,4000.0,Roberto Torres,4-2-3-1,Mario Melero,Match Report,
2022-12-31,16:15,La Liga,Matchweek 15,Sat,Away,L,0,2,Real Sociedad,0.4,1.4,49.0,34847.0,Unai García,5-3-2,Valentín Pizarro,Match Report,
2023-01-05,16:00,Copa del Rey,Round of 32,Thu,Away,W,2,1,Gimnàstic,,,68.0,8282.0,David García,4-2-3-1,Isidro Díaz de Mera,Match Report,Required Extra Time
2023-01-09,21:00,La Liga,Matchweek 16,Mon,Away,D,0,0,Athletic Club,0.4,1.0,41.0,39216.0,David García,4-3-3,Mario Melero,Match Report,
2023-01-14,18:30,La Liga,Matchweek 17,Sat,Home,W,1,0,Mallorca,1.6,0.5,61.0,19887.0,David García,4-3-3,César Soto,Match Report,
